0.85 0.05 0.45 9.33834 -0.201785 -0.174685 -0.0807281
0.85 0.05 0.55 9.33834 -0.201786 -0.174685 0.0807457
0.85 0.05 0.65 9.17685 -0.16374 -0.158555 0.221646
0.85 0.05 0.75 8.89504 -0.101483 -0.128245 0.29173
0.85 0.05 0.85 8.59339 -0.0935453 -0.0923354 0.224272
0.85 0.05 0.95 8.4465 -0.523281 -0.0734447 0.0734465
0.85 0.15 0.05 8.59344 -0.0935358 -0.224264 -0.0923344
0.85 0.15 0.15 8.77811 1.01873 -0.279064 -0.279064
0.85 0.15 0.25 9.15157 1.29933 -0.361963 -0.357937
0.85 0.15 0.35 9.49399 1.36365 -0.430172 -0.268071
0.85 0.15 0.45 9.68771 1.37523 -0.466506 -0.0968592
0.85 0.15 0.55 9.68771 1.37523 -0.466506 0.0968762
0.85 0.15 0.65 9.49396 1.36364 -0.430174 0.268086
0.85 0.15 0.75 9.15153 1.29932 -0.361965 0.357949
0.85 0.15 0.85 8.77806 1.01873 -0.279067 0.279072
0.85 0.15 0.95 8.59339 -0.0935456 -0.224267 0.0923372
0.85 0.25 0.05 8.89508 -0.101476 -0.291717 -0.128244
0.85 0.25 0.15 9.15157 1.29933 -0.357937 -0.361963
0.85 0.25 0.25 9.61901 1.72174 -0.442826 -0.442826
0.85 0.25 0.35 10.0372 1.85496 -0.511386 -0.326173
0.85 0.25 0.45 10.2714 1.89515 -0.548097 -0.117062
0.85 0.25 0.55 10.2713 1.89515 -0.548097 0.117078
0.85 0.25 0.65 10.0372 1.85496 -0.511388 0.326187
0.85 0.25 0.75 9.61897 1.72173 -0.442829 0.442837
0.85 0.25 0.85 9.15153 1.29932 -0.357941 0.36197
0.85 0.25 0.95 8.89503 -0.101484 -0.291722 0.128247
0.85 0.35 0.05 9.17688 -0.163736 -0.22163 -0.158554
0.85 0.35 0.15 9.49399 1.36365 -0.268071 -0.430172
0.85 0.35 0.25 10.0372 1.85496 -0.326173 -0.511386
0.85 0.35 0.35 10.5168 2.02428 -0.373342 -0.373342
0.85 0.35 0.45 10.7839 2.08012 -0.398815 -0.13357
0.85 0.35 0.55 10.7839 2.08012 -0.398816 0.133585
0.85 0.35 0.65 10.5167 2.02428 -0.373344 0.373355
0.85 0.35 0.75 10.0372 1.85496 -0.326177 0.511396
0.85 0.35 0.85 9.49395 1.36364 -0.268076 0.430179
0.85 0.35 0.95 9.17683 -0.163743 -0.221635 0.158556
0.85 0.45 0.05 9.33834 -0.201785 -0.0807281 -0.174685
0.85 0.45 0.15 9.68771 1.37523 -0.0968592 -0.466506
0.85 0.45 0.25 10.2714 1.89515 -0.117062 -0.548097
0.85 0.45 0.35 10.7839 2.08012 -0.13357 -0.398815
0.85 0.45 0.45 11.069 2.14292 -0.142536 -0.142536
0.85 0.45 0.55 11.069 2.14292 -0.142537 0.142549
0.85 0.45 0.65 10.7839 2.08012 -0.133573 0.398827
0.85 0.45 0.75 10.2713 1.89515 -0.117066 0.548106
0.85 0.45 0.85 9.68768 1.37522 -0.096864 0.466512
0.85 0.45 0.95 9.3383 -0.20179 -0.0807334 0.174687
0.85 0.55 0.05 9.33834 -0.201786 0.0807457 -0.174685
0.85 0.55 0.15 9.68771 1.37523 0.0968762 -0.466506
0.85 0.55 0.25 10.2713 1.89515 0.117078 -0.548097
0.85 0.55 0.35 10.7839 2.08012 0.133585 -0.398816
0.85 0.55 0.45 11.069 2.14292 0.142549 -0.142537
0.85 0.55 0.55 11.069 2.14292 0.142548 0.142548
0.85 0.55 0.65 10.7839 2.08012 0.133582 0.398826
0.85 0.55 0.75 10.2713 1.89515 0.117074 0.548105
0.85 0.55 0.85 9.68767 1.37522 0.0968718 0.466511
0.85 0.55 0.95 9.3383 -0.201791 0.0807408 0.174687
0.85 0.65 0.05 9.17685 -0.16374 0.221646 -0.158555
0.85 0.65 0.15 9.49396 1.36364 0.268086 -0.430174
0.85 0.65 0.25 10.0372 1.85496 0.326187 -0.511388
0.85 0.65 0.35 10.5167 2.02428 0.373355 -0.373344
0.85 0.65 0.45 10.7839 2.08012 0.398827 -0.133573
0.85 0.65 0.55 10.7839 2.08012 0.398826 0.133582
0.85 0.65 0.65 10.5167 2.02428 0.373353 0.373353
0.85 0.65 0.75 10.0372 1.85495 0.326185 0.511395
0.85 0.65 0.85 9.49393 1.36364 0.268083 0.430178
0.85 0.65 0.95 9.17682 -0.163743 0.221642 0.158556
0.85 0.75 0.05 8.89504 -0.101483 0.29173 -0.128245
0.85 0.75 0.15 9.15153 1.29932 0.357949 -0.361965
0.85 0.75 0.25 9.61897 1.72173 0.442837 -0.442829
0.85 0.75 0.35 10.0372 1.85496 0.511396 -0.326177
0.85 0.75 0.45 10.2713 1.89515 0.548106 -0.117066
0.85 0.75 0.55 10.2713 1.89515 0.548105 0.117074
0.85 0.75 0.65 10.0372 1.85495 0.511395 0.326185
0.85 0.75 0.75 9.61895 1.72173 0.442835 0.442835
0.85 0.75 0.85 9.15151 1.29932 0.357947 0.361969
0.85 0.75 0.95 8.89502 -0.101485 0.291727 0.128246
0.85 0.85 0.05 8.59339 -0.0935453 0.224272 -0.0923354
0.85 0.85 0.15 8.77806 1.01873 0.279072 -0.279067
0.85 0.85 0.25 9.15153 1.29932 0.36197 -0.357941
0.85 0.85 0.35 9.49395 1.36364 0.430179 -0.268076
0.85 0.85 0.45 9.68768 1.37522 0.466512 -0.096864
0.85 0.85 0.55 9.68767 1.37522 0.466511 0.0968718
0.85 0.85 0.65 9.49393 1.36364 0.430178 0.268083
0.85 0.85 0.75 9.15151 1.29932 0.361969 0.357947
0.85 0.85 0.85 8.77804 1.01872 0.27907 0.27907
0.85 0.85 0.95 8.59337 -0.0935471 0.22427 0.0923366
0.85 0.95 0.05 8.4465 -0.523281 0.0734465 -0.0734447
0.85 0.95 0.15 8.59339 -0.0935456 0.0923372 -0.224267
0.85 0.95 0.25 8.89503 -0.101484 0.128247 -0.291722
0.85 0.95 0.35 9.17683 -0.163743 0.158556 -0.221635
0.85 0.95 0.45 9.3383 -0.20179 0.174687 -0.0807334
0.85 0.95 0.55 9.3383 -0.201791 0.174687 0.0807408
0.85 0.95 0.65 9.17682 -0.163743 0.158556 0.221642
0.85 0.95 0.75 8.89502 -0.101485 0.128246 0.291727
0.85 0.95 0.85 8.59337 -0.0935471 0.0923366 0.22427
0.85 0.95 0.95 8.44648 -0.523282 0.0734458 0.0734458
0.95 0.05 0.05 10.9146 0.311808 -0.344096 -0.344096
0.95 0.05 0.15 11.6028 0.538087 -0.480846 -0.669261
0.95 0.05 0.25 12.2532 0.508422 -0.584648 -0.55726
0.95 0.05 0.35 12.7174 0.467326 -0.645585 -0.351281
0.95 0.05 0.45 12.9557 0.446081 -0.67311 -0.119181
0.95 0.05 0.55 12.9557 0.44608 -0.67311 0.119197
0.95 0.05 0.65 12.7173 0.467325 -0.645586 0.351295
0.95 0.05 0.75 12.2531 0.50842 -0.584648 0.557272
0.95 0.05 0.85 11.6028 0.538084 -0.480847 0.669268
0.95 0.05 0.95 10.9146 0.311805 -0.344097 0.344099
0.95 0.15 0.05 11.6028 0.538087 -0.669261 -0.480846
0.95 0.15 0.15 12.5645 1.10376 -0.909812 -0.909812
0.95 0.15 0.25 13.4225 1.19464 -1.11059 -0.722
0.95 0.15 0.35 14.0085 1.20118 -1.23631 -0.439743
0.95 0.15 0.45 14.3019 1.19775 -1.29519 -0.146706
0.95 0.15 0.55 14.3019 1.19775 -1.29519 0.146721
0.95 0.15 0.65 14.0085 1.20118 -1.23631 0.439757
0.95 0.15 0.75 13.4224 1.19464 -1.11059 0.72201
0.95 0.15 0.85 12.5645 1.10376 -0.909815 0.909819
0.95 0.15 0.95 11.6028 0.538084 -0.669263 0.480849
0.95 0.25 0.05 12.2532 0.508422 -0.55726 -0.584648
0.95 0.25 0.15 13.4225 1.19464 -0.722 -1.11059
0.95 0.25 0.25 14.4743 1.33626 -0.883761 -0.883761
0.95 0.25 0.35 15.19 1.36553 -0.995681 -0.535876
0.95 0.25 0.45 15.5461 1.37127 -1.05095 -0.178056
0.95 0.25 0.55 15.5461 1.37127 -1.05095 0.17807
0.95 0.25 0.65 15.19 1.36553 -0.995682 0.535889
0.95 0.25 0.75 14.4743 1.33626 -0.883764 0.883771
0.95 0.25 0.85 13.4224 1.19464 -0.722003 1.1106
0.95 0.25 0.95 12.2531 0.50842 -0.557264 0.58465
0.95 0.35 0.05 12.7174 0.467326 -0.351281 -0.645585
0.95 0.35 0.15 14.0085 1.20118 -0.439743 -1.23631
0.95 0.35 0.25 15.19 1.36553 -0.535876 -0.995681
0.95 0.35 0.35 15.9999 1.40595 -0.606934 -0.606934
0.95 0.35 0.45 16.4038 1.4164 -0.64333 -0.201978
0.95 0.35 0.55 16.4038 1.4164 -0.64333 0.201991
0.95 0.35 0.65 15.9999 1.40594 -0.606936 0.606946
0.95 0.35 0.75 15.19 1.36553 -0.535879 0.99569
0.95 0.35 0.85 14.0085 1.20118 -0.439747 1.23632
0.95 0.35 0.95 12.7173 0.467324 -0.351285 0.645587
0.95 0.45 0.05 12.9557 0.446081 -0.119181 -0.67311
0.95 0.45 0.15 14.3019 1.19775 -0.146706 -1.29519
0.95 0.45 0.25 15.5461 1.37127 -0.178056 -1.05095
0.95 0.45 0.35 16.4038 1.4164 -0.201978 -0.64333
0.95 0.45 0.45 16.8328 1.42892 -0.214453 -0.214453
0.95 0.45 0.55 16.8328 1.42892 -0.214453 0.214464
0.95 0.45 0.65 16.4038 1.4164 -0.20198 0.64334
0.95 0.45 0.75 15.5461 1.37127 -0.178059 1.05096
0.95 0.45 0.85 14.3019 1.19775 -0.14671 1.29519
0.95 0.45 0.95 12.9557 0.446079 -0.119186 0.673112
0.95 0.55 0.05 12.9557 0.44608 0.119197 -0.67311
0.95 0.55 0.15 14.3019 1.19775 0.146721 -1.29519
0.95 0.55 0.25 15.5461 1.37127 0.17807 -1.05095
0.95 0.55 0.35 16.4038 1.4164 0.201991 -0.64333
0.95 0.55 0.45 16.8328 1.42892 0.214464 -0.214453
0.95 0.55 0.55 16.8327 1.42892 0.214463 0.214463
0.95 0.55 0.65 16.4038 1.4164 0.201989 0.64334
0.95 0.55 0.75 15.5461 1.37127 0.178067 1.05096
0.95 0.55 0.85 14.3019 1.19775 0.146717 1.29519
0.95 0.55 0.95 12.9557 0.446079 0.119193 0.673112
0.95 0.65 0.05 12.7173 0.467325 0.351295 -0.645586
0.95 0.65 0.15 14.0085 1.20118 0.439757 -1.23631
0.95 0.65 0.25 15.19 1.36553 0.535889 -0.995682
0.95 0.65 0.35 15.9999 1.40594 0.606946 -0.606936
0.95 0.65 0.45 16.4038 1.4164 0.64334 -0.20198
0.95 0.65 0.55 16.4038 1.4164 0.64334 0.201989
0.95 0.65 0.65 15.9999 1.40594 0.606944 0.606944
0.95 0.65 0.75 15.1899 1.36553 0.535887 0.995689
0.95 0.65 0.85 14.0085 1.20118 0.439754 1.23632
0.95 0.65 0.95 12.7173 0.467324 0.351292 0.645587
0.95 0.75 0.05 12.2531 0.50842 0.557272 -0.584648
0.95 0.75 0.15 13.4224 1.19464 0.72201 -1.11059
0.95 0.75 0.25 14.4743 1.33626 0.883771 -0.883764
0.95 0.75 0.35 15.19 1.36553 0.99569 -0.535879
0.95 0.75 0.45 15.5461 1.37127 1.05096 -0.178059
0.95 0.75 0.55 15.5461 1.37127 1.05096 0.178067
0.95 0.75 0.65 15.1899 1.36553 0.995689 0.535887
0.95 0.75 0.75 14.4743 1.33625 0.883769 0.883769
0.95 0.75 0.85 13.4224 1.19463 0.722008 1.1106
0.95 0.75 0.95 12.2531 0.508419 0.557269 0.58465
0.95 0.85 0.05 11.6028 0.538084 0.669268 -0.480847
0.95 0.85 0.15 12.5645 1.10376 0.909819 -0.909815
0.95 0.85 0.25 13.4224 1.19464 1.1106 -0.722003
0.95 0.85 0.35 14.0085 1.20118 1.23632 -0.439747
0.95 0.85 0.45 14.3019 1.19775 1.29519 -0.14671
0.95 0.85 0.55 14.3019 1.19775 1.29519 0.146717
0.95 0.85 0.65 14.0085 1.20118 1.23632 0.439754
0.95 0.85 0.75 13.4224 1.19463 1.1106 0.722008
0.95 0.85 0.85 12.5645 1.10376 0.909818 0.909818
0.95 0.85 0.95 11.6028 0.538083 0.669267 0.480848
0.95 0.95 0.05 10.9146 0.311805 0.344099 -0.344097
0.95 0.95 0.15 11.6028 0.538084 0.480849 -0.669263
0.95 0.95 0.25 12.2531 0.50842 0.58465 -0.557264
0.95 0.95 0.35 12.7173 0.467324 0.645587 -0.351285
0.95 0.95 0.45 12.9557 0.446079 0.673112 -0.119186
0.95 0.95 0.55 12.9557 0.446079 0.673112 0.119193
0.95 0.95 0.65 12.7173 0.467324 0.645587 0.351292
0.95 0.95 0.75 12.2531 0.508419 0.58465 0.557269
0.95 0.95 0.85 11.6028 0.538083 0.480848 0.669267
0.95 0.95 0.95 10.9146 0.311804 0.344098 0.344098
